Patient,Session,Hemisphere,Region1,Region2,Channel1,Channel2,Sign,Cluster1,Cluster2,x_peak,percentile_x_peak,y_peak,significant,asymmetry,stage,frequcutoff,mergemethod,utype
717,1,R,PHC,PHC,74,76,pos,1,1,-4,869.00000000,894,True,0.00836925,W,stage,binned,is_selective
717,1,R,PHC,PHC,74,76,pos,1,2,-1,554.00000000,606,True,0.00815948,W,stage,binned,is_selective
717,1,R,PHC,PHC,74,78,pos,1,1,2,1451.01000000,1696,True,0.01941151,W,stage,binned,is_selective
717,1,R,PHC,PHC,74,79,pos,1,1,-4,895.00000000,1063,True,0.00143343,W,stage,binned,is_selective
717,1,R,PHC,PHC,75,76,pos,1,1,-7,765.00000000,769,True,0.01068757,W,stage,binned,is_selective
717,1,R,PHC,PHC,75,76,pos,1,2,-4,477.00000000,527,True,0.01355770,W,stage,binned,is_selective
717,1,R,PHC,PHC,75,78,pos,1,1,5,1185.00000000,1261,True,0.00652714,W,stage,binned,is_selective
717,1,R,PHC,PHC,75,79,pos,1,1,-4,717.00000000,854,True,-0.00520694,W,stage,binned,is_selective
717,1,R,PHC,PHC,76,78,pos,1,1,-91,3544.00000000,3728,True,0.00245377,W,stage,binned,is_selective
717,1,R,PHC,PHC,76,79,pos,1,1,-4,1976.00000000,2200,True,-0.00172497,W,stage,binned,is_selective
717,1,R,PHC,PHC,76,78,pos,2,1,-82,2088.01000000,2213,True,-0.00157038,W,stage,binned,is_selective
717,1,R,PHC,PHC,76,79,pos,2,1,-4,1280.00000000,1560,True,0.00493469,W,stage,binned,is_selective
717,1,R,PHC,PHC,78,79,pos,1,1,-13,3914.00000000,3913,False,0.00293637,W,stage,binned,is_selective
702,1,R,PHC,PHC,89,90,pos,1,1,-28,78.00000000,73,False,-0.07518722,W,stage,binned,is_selective
702,1,R,PHC,PHC,89,95,pos,1,3,-58,31.00000000,23,False,0.00119904,W,stage,binned,is_selective
702,1,R,PHC,PHC,89,95,pos,1,6,-82,17.00000000,11,False,0.04674128,W,stage,binned,is_selective
702,1,R,PHC,PHC,89,90,pos,2,1,-49,53.00000000,47,False,-0.03227799,W,stage,binned,is_selective
702,1,R,PHC,PHC,89,95,pos,2,3,-223,21.00000000,14,False,-0.03496503,W,stage,binned,is_selective
702,1,R,PHC,PHC,89,95,pos,2,6,-250,12.00000000,7,False,-0.05300353,W,stage,binned,is_selective
702,1,R,PHC,PHC,90,95,pos,1,3,-49,30.00000000,25,False,-0.01873829,W,stage,binned,is_selective
702,1,R,PHC,PHC,90,95,pos,1,6,-28,15.00000000,10,False,-0.04466313,W,stage,binned,is_selective
704,1,L,PHC,PHC,34,38,pos,3,5,164,44.00000000,36,False,0.00954236,W,stage,binned,is_selective
704,5,L,PHC,PHC,34,36,pos,4,1,-7,63.00000000,59,False,-0.00139470,W,stage,binned,is_selective
704,5,L,PHC,PHC,34,40,pos,4,1,-64,116.00000000,102,False,0.00629086,W,stage,binned,is_selective
704,5,L,PHC,PHC,34,40,pos,4,2,-4,53.00000000,54,True,-0.01266996,W,stage,binned,is_selective
704,5,L,PHC,PHC,36,40,pos,1,1,-136,367.00000000,354,False,0.00544490,W,stage,binned,is_selective
704,5,L,PHC,PHC,36,40,pos,1,2,-103,155.00000000,135,False,0.00722959,W,stage,binned,is_selective
709,1,L,PHC,PHC,44,45,pos,4,1,104,95.00000000,86,False,0.00270636,W,stage,binned,is_selective
709,1,L,PHC,PHC,44,45,pos,4,4,-4,26.00000000,20,False,0.00575126,W,stage,binned,is_selective
709,1,L,PHC,PHC,44,46,pos,4,1,107,199.00000000,199,False,0.01009971,W,stage,binned,is_selective
709,1,L,PHC,PHC,44,46,pos,4,4,-202,16.00000000,11,False,0.00869565,W,stage,binned,is_selective
709,1,L,PHC,PHC,44,48,pos,4,1,104,134.00000000,124,False,0.00163867,W,stage,binned,is_selective
709,1,L,PHC,PHC,44,48,pos,4,2,-250,76.00000000,73,False,-0.00879765,W,stage,binned,is_selective
709,1,L,PHC,PHC,44,48,pos,4,3,-193,65.00000000,55,False,-0.00886420,W,stage,binned,is_selective
